Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
ELEC,ADOBE LEI SOUTH LOT 2,3900 N Adobe Way,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.43528,-111.89115,11/9/2022,171517,2022-11-09 00:41:53 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CAPITOL EAST 3,Utah State Capitol East Lot,,Salt Lake City,UT,84103,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.778019,-111.886961,11/9/2022,171805,2022-11-09 00:42:04 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CAPITOL EAST 4,Utah State Capitol East Lot,,Salt Lake City,UT,84103,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.777859,-111.886957,11/9/2022,171806,2022-11-09 00:42:04 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CAPITOL EAST 1,Utah State Capitol East Lot,,Salt Lake City,UT,84103,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.778316,-111.886961,11/9/2022,171807,2022-11-09 00:42:04 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRO TOWNE RIDGE 2,75 Towne Ridge Parkway,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.574738,-111.893221,11/9/2022,172231,2022-11-09 00:46:10 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRO TOWNE RIDGE 1,75 Towne Ridge Parkway,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.574685,-111.89327,11/9/2022,172232,2022-11-09 00:46:03 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATE OF UTAH EAST 1,2010 S 2760 W,,Salt Lake City,UT,84104,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.727608,-111.959951,11/9/2022,172625,2022-11-09 00:47:24 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,RMP NTO OFFICE NTO WEST LOT FC,1407 West North Temple,,Salt Lake City,UT,84116,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.771263,-111.932513,11/9/2022,172902,2022-11-09 00:47:37 UTC,,,,1/27/2021,,,,,CHADEMO J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,LONE PEAK 6 LONE PEAK 2 (S),11781 Lone Peak Pkwy,,Draper,UT,84020,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.537723,-111.896728,11/9/2022,173089,2022-11-09 00:51:09 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AIRPORT HOTELS HILTON 2,202 Jimmy Doolittle Rd,,Salt Lake City,UT,84116,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772307,-112.019649,11/9/2022,173090,2022-11-09 00:50:38 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AIRPORT HOTELS COMFORT INN 1,202 Jimmy Doolittle Rd,,Salt Lake City,UT,84116,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772199,-112.019604,11/9/2022,173091,2022-11-09 00:50:36 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,AIRPORT HOTELS HILTON 1,202 Jimmy Doolittle Rd,,Salt Lake City,UT,84116,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772293,-112.019644,11/9/2022,173092,2022-11-09 00:50:35 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATE OF UTAH UDOT OREM,658 N 1500 W,,Orem,UT,84057,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.309559,-111.730541,11/9/2022,173120,2022-11-09 00:44:15 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATE OF UTAH UDOT OREM 2,658 N 1500 W,,Orem,UT,84057,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.309562,-111.730474,11/9/2022,173121,2022-11-09 00:43:49 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC USE LIBERTY PARK,600 E. 900 South Liberty Park,,Salt Lake City,UT,84105,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.746789,-111.876313,11/9/2022,173143,2022-11-09 00:48:50 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC USE LIB SQ GAR P2,210 E 400 S Library Square Garage,,Salt Lake City,UT,84111,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.760082,-111.884841,11/9/2022,173144,2022-11-09 00:48:40 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DOWNTOWN DA L2 CNTR STATION,35 W 500 S,,Salt Lake City,UT,84101,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.758972,-111.890015,11/9/2022,173197,2022-11-09 00:53:56 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DOWNTOWN DA L3 CNTR STATION,35 W 500 S,,Salt Lake City,UT,84101,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.759011,-111.889985,11/9/2022,173198,2022-11-09 00:53:56 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DOWNTOWN DA L2 EAST STATION,35 W 500 S,,Salt Lake City,UT,84101,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.758953,-111.889853,11/9/2022,173200,2022-11-09 00:53:27 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DOWNTOWN DA L1 STATION,35 W 500 S,,Salt Lake City,UT,84101,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.758913,-111.889931,11/9/2022,173201,2022-11-09 00:53:27 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DOWNTOWN DA L3 EAST STATION,35 W 500 S,,Salt Lake City,UT,84101,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.758981,-111.889917,11/9/2022,173202,2022-11-09 00:53:27 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SCO LDS VISITOR S,383 C St E,,Salt Lake City,UT,84103,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.778214,-111.880853,11/9/2022,173224,2022-11-09 00:53:38 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,CITY CENTER NEW STATION 2,213 Civic Center Dr,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.571759,-111.895102,11/9/2022,173318,2022-11-09 00:54:26 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,UVU PARKING L13,815 College Dr,,Orem,UT,84058,,888-758-4389,T,10/17/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.280021,-111.71598,11/9/2022,173344,2022-11-09 00:53:45 UTC,,,,1/27/2021,,,,,J1772,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC WORKS CPE200 (PUBLIC),7960 S 4000 W,,West Jordan,UT,84088,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.607418,-111.987229,11/9/2022,173440,2022-11-09 00:54:53 UTC,,,,1/27/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,EMI HEALTH EMI HEALTH 3,5101 Commerce Dr,,Murray,UT,84107,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.660638,-111.898071,11/9/2022,173511,2022-11-09 00:48:17 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,EMI HEALTH EMI HEALTH 2,300 W Vine St,,Murray,UT,84107,,888-758-4389,E,,Public,24 hours daily,,,,,,1.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.661044,-111.899185,11/9/2022,173512,2022-11-09 00:48:05 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IP1 INNOVATION PT 4,1633 W Innovation Way,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.430412,-111.875599,11/9/2022,173817,2022-11-09 00:56:34 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,IP1 INNOVATION PT 1,1633 w innovation way,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.430971,-111.875591,11/9/2022,173818,2022-11-09 00:55:42 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC USE 255 E 500 S #3,255 E 500 S,,Salt Lake City,UT,84111,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.75859,-111.8837,11/9/2022,173979,2022-11-09 01:05:37 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC USE 255 E 500 S,255 E 500 S,,Salt Lake City,UT,84111,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.758591,-111.883903,11/9/2022,173980,2022-11-09 00:52:42 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,PUBLIC USE 255 E 500 S #2,255 E 500 S,,Salt Lake City,UT,84111,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.758569,-111.883766,11/9/2022,173981,2022-11-09 00:51:31 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SRO TOWNE RIDGE 5,75 W Towne Ridge Pkwy,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.574742,-111.892733,11/9/2022,174043,2022-11-09 00:46:10 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY CITY HALL 5,210 Sego Lily Dr,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.570677,-111.896358,11/9/2022,174142,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY CITY HALL 4,210 Sego Lily Dr,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.570674,-111.896547,11/9/2022,174143,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY CITY HALL 3,210 Sego Lily Dr,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.57068,-111.896578,11/9/2022,174144,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY CITY HALL 2,210 Sego Lily Dr,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.57068,-111.8966,11/9/2022,174145,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY CITY HALL DC 1,210 Sego Lily Dr,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.570625,-111.89622,11/9/2022,174146,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY CITY HALL DC3,210 Sego Lily Dr,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.570663,-111.89632,11/9/2022,174147,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY CITY HALL 1,210 Sego Lily Dr,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.57068,-111.89674,11/9/2022,174148,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY CITY HALL DC2,210 Sego Lily Dr,,Sandy,UT,84070,,888-758-4389,T,9/9/2022,TEMPORARILY UNAVAILABLE (Public),24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.570669,-111.896204,11/9/2022,174149,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,CHADEMO J1772COMBO,US,,,,TEMPORAIREMENT SUSPENDU (Public),,public,,,,,,,,,,,,,,,,,,,,
ELEC,U OF U 1400 1,357 1400 E,,Salt Lake City,UT,84112,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.761338,-111.850734,11/9/2022,174228,2022-11-09 00:58:26 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DEQ TECHCTRPUBLIC2,240 N 1950 W,,Salt Lake City,UT,84116,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.776496,-111.946096,11/9/2022,174254,2022-11-09 00:58:12 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY ALTA CANYON 3,9565 Highland Dr,,Sandy,UT,84092,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.577934,-111.834236,11/9/2022,174298,2022-11-09 00:57:58 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY ALTA CANYON 1,9565 Highland Dr,,Sandy,UT,84092,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.57798,-111.83432,11/9/2022,174299,2022-11-09 00:57:58 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY PARKS & REC 2,440 E 8680 S,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.59347,-111.87917,11/9/2022,174300,2022-11-09 00:57:58 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY PARKS & REC 1,440 E 8680 S,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.593563,-111.87917,11/9/2022,174301,2022-11-09 00:57:58 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY GOLF 2,9300 South Riverside Drive,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.582443,-111.91665,11/9/2022,174302,2022-11-09 00:57:57 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY GOLF 1,9300 South Riverside Drive,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.582466,-111.91671,11/9/2022,174303,2022-11-09 00:57:57 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY PUBLIC WORKS 1,8775 S 700 W,,Sandy,UT,84070,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.591736,-111.9096,11/9/2022,174308,2022-11-09 00:57:57 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY AMPHITHEATER 2,1245 E 9400 S,,Sandy,UT,84094,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.581547,-111.85441,11/9/2022,174309,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY AMPHITHEATER 3,1245 E 9400 S,,Sandy,UT,84094,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.581486,-111.85443,11/9/2022,174310,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY AMPHITHEATER 4,1245 E 9400 S,,Sandy,UT,84094,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.581455,-111.854416,11/9/2022,174311,2022-11-09 00:57:56 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SANDY CITY AMPHITHEATER 5,1245 E 9400 S,,Sandy,UT,84094,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.58132,-111.8543,11/9/2022,174312,2022-11-09 00:57:55 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,SUMMIT COUNTY COALVILLE QC,60 N Main St,,Coalville,UT,84017,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.917845,-111.399025,11/9/2022,174320,2022-11-09 00:57:23 UTC,,,,1/27/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,OUTLETS PC EV1,6699 N Landmark Dr,,Park City,UT,84098,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.727769,-111.551498,11/9/2022,174384,2022-11-09 00:44:21 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DEQ DEQ MASOB MAIN,195 N 1950 W,,Salt Lake City,UT,84116,,888-758-4389,E,,Public,24 hours daily,,,,,,,1.0,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.773979,-111.947694,11/9/2022,174398,2022-11-09 00:59:00 UTC,,,,1/27/2021,,,,,CHADEMO J1772COMBO,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATEOFUTDAS UTAH TOURISM 1,300 State St,,Salt Lake City,UT,84103,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.776038,-111.887394,11/9/2022,174491,2022-11-09 00:59:42 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DEQ UTAH STA 4,1990 W North Temple,,Salt Lake City,UT,84116,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.77327,-111.94858,11/9/2022,174508,2022-11-09 00:59:39 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DEQ UTAH STA 2,1990 W North Temple,,Salt Lake City,UT,84116,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.772957,-111.94858,11/9/2022,174509,2022-11-09 00:59:38 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,DEQ UTAH STA 1,1990 W North Temple,,Salt Lake City,UT,84116,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.773132,-111.94858,11/9/2022,174510,2022-11-09 00:59:38 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,LONE PEAK CENTER STATION,2901 Bluegrass Blvd,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.434696,-111.89608,11/9/2022,174649,2022-11-09 01:00:30 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,LONE PEAK SOUTH STATION,2901 Bluegrass Blvd,,Lehi,UT,84043,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.43468,-111.896059,11/9/2022,174650,2022-11-09 01:00:26 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATEOFUTDAS FREDHOUSE3,14727 Minuteman Dr,,Draper,UT,84020,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.483905,-111.89565,11/9/2022,174698,2022-11-09 01:00:36 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATEOFUTDAS FREDHOUSE4,14727 Minuteman Dr,,Draper,UT,84020,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.483882,-111.895669,11/9/2022,174699,2022-11-09 01:00:36 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATEOFUTDAS FREDHOUSE2,14727 Minuteman Dr,,Draper,UT,84020,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.483935,-111.895602,11/9/2022,174700,2022-11-09 01:00:35 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATEOFUTDAS FREDHOUSE5,14727 Minuteman Dr,,Draper,UT,84020,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.48384,-111.895741,11/9/2022,174701,2022-11-09 01:00:35 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
ELEC,STATEOFUTDAS FREDHOUSE6,14727 Minuteman Dr,,Draper,UT,84020,,888-758-4389,E,,Public,24 hours daily,,,,,,2.0,,,ChargePoint Network,http://www.chargepoint.com/,GPS,40.483797,-111.895781,11/9/2022,174702,2022-11-09 01:00:35 UTC,,,,1/27/2021,,,,,J1772,US,,,,Public,,public,,,,,,,,,,,,,,,,,,,,
