Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
LNG,Clean Energy - Valdosta,3445 Madison Hwy,,Valdosta,GA,31601,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,30.754343,-83.271246,9/10/2021,60680,2022-08-30 23:26:09 UTC,P,,,2/19/2015,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Franklin Pilot #9,6830 Franklin Lebanon Rd,,Franklin,OH,45005,,866-809-4869,T,6/15/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,39.542409,-84.290958,11/4/2021,60928,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Vandalia Pilot Flying J #97,175 Northwoods Blvd,LCNG station,Vandalia,OH,45377,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M TCH Tchek V Voyager,,,,,,,,,,200-9,39.902119,-84.192368,8/4/2021,60929,2022-08-30 23:26:09 UTC,P,,,1/19/2016,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Atlanta Fulton Industrial Park,5955 Bakers Ferry Rd SW,,Atlanta,GA,30336,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH V Voyager Wright_Exp,,,,,,,,,,200-9,33.732199,-84.574809,10/12/2021,60949,2022-08-30 23:26:09 UTC,P,,,6/15/2016,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Central Point Pilot #391,275 S Penninger Rd,,Central Point,OR,97502,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PF Gift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,42.37655,-122.898932,9/10/2021,60959,2022-08-30 23:26:09 UTC,P,,,7/15/2016,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Georgetown Pilot #353,104 Triport Rd,,Georgetown,KY,40324,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,38.27523,-84.553513,8/4/2021,61159,2022-08-30 23:26:09 UTC,P,,,12/7/2017,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Lathrop Food Express Inc,1262 E Madruga Rd,LCNG station,Lathrop,CA,95330,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,37.788561,-121.288932,8/4/2021,61370,2022-08-30 23:26:09 UTC,P,,,2/23/2015,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Scott,230 N Ambassador Caffery Pkwy,,Scott,LA,70583,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,30.252643,-92.065553,11/4/2021,61376,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,GAS_STATION,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Fife,3013 20th St E,,Fife,WA,98424,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,47.239791,-122.388406,9/10/2021,61739,2022-08-30 23:26:09 UTC,P,,,10/20/2016,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,TravelCenters of America,4325 E Guasti Rd,,Ontario,CA,91761,,909-390-7800,E,,Public - Card key at all times,24 hours daily; Also accepts Shell card,Comdata,,,,,,,,,,200-9,34.065605,-117.554952,5/5/2022,62109,2022-05-05 20:22:04 UTC,P,,,5/15/2014,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,CONVENIENCE_STORE,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Walton KY,249 Shorland Dr,,Walton,KY,41094,,866-809-4869,T,6/15/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,38.921131,-84.622153,11/4/2021,62552,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Albuquerque Flying J #689,9911 Avalon Rd NW,LCNG station,Albuquerque,NM,87105,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,35.079896,-106.746225,10/12/2021,62774,2022-08-30 23:26:09 UTC,P,,,7/15/2014,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Dillon Transport,4070 S Farm-to-Market 1788,LCNG station,Midland,TX,79706,,866-809-4869,T,6/15/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,31.914988,-102.216825,11/4/2021,63661,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Matthews,703 State Highway 80,,Matthews,MO,63867,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,36.760275,-89.540785,11/4/2021,63666,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Pilot Travel Center #524,4650 Kansas Ave,LCNG station; Behind a Pilot Travel Center that's west of the I-635 flyover.,Kansas City,KS,66106,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,GPS,39.091195,-94.682103,9/10/2021,63667,2022-08-30 23:26:09 UTC,P,,,11/18/2015,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Graham Flying J #682,1055 Jimmie Kerr Rd,,Haw River,NC,27258,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,36.070784,-79.351907,11/4/2021,63668,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Charlotte,2612 Distribution Dr,,Charlotte,NC,28269,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,GPS,35.27509968,-80.83715617,9/10/2021,63669,2022-08-30 23:26:09 UTC,P,,,12/15/2014,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Roland Pilot #196,123 W Ray Fine Blvd,,Roland,OK,74954,,866-809-4869,P,6/15/2022,PLANNED - not yet accessible (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-8,35.404868,-94.521465,11/4/2021,63675,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,PRÉVU - pas encore accessible (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Salt Lake City,991 W 2100 S,LCNG station,Salt Lake City,UT,84101,,866-809-4869,E,,Public - Credit card at all times,24 hours daily; call 866-809-4869 for Clean Energy card,A CleanEnergy Comdata D EFS FuelMan M Speedway TCH Tchek V,,,,,,,,,,200-8,40.725703,-111.920726,11/4/2021,63677,2022-08-30 23:26:09 UTC,P,,,11/1/2021,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Fort Chiswell Flying J #750,139 Factory Outlet Dr,,Fort Chiswell,VA,24360,,866-809-4869,T,6/15/2022,TEMPORARILY UNAVAILABLE (Public - Credit card at all times),24 hours daily; call 866-809-4869 for Clean Energy card; Also accepts PFGift Card,A CleanEnergy Comdata D EFS FleetOne FuelMan M Speedway TCH Tchek Voyager Wright_Exp,,,,,,,,,,200-9,36.944986,-80.946151,11/4/2021,63678,2022-08-30 23:26:09 UTC,P,,,,,HD,,,,US,,,,TEMPORAIREMENT SUSPENDU (Public - Carte de crédit en tout temps),,public,CREDIT_CARD_ALWAYS,,TRAVEL_CENTER,,,,,,,,,,,,,,,HD,,FALSE
LNG,Fred Meyer Distribution Center,12108 SE Highway 212,,Clackamas,OR,97015,,,E,,Private,,,,,,,,,,,,200-8,45.407877,-122.538645,6/14/2022,65438,2022-06-14 16:26:02 UTC,P,,,12/7/2014,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,NONE,,,,,,,,,,HD,,
LNG,TravelCenters of America,1701 N University Ave,I-10 & State Rd 182,Lafayette,LA,70507,,337-237-0176,E,,Public - Credit card at all times,24 hours daily; Also accepts Shell card,A Comdata D M V,,,,,,,,,,200-9,30.252145,-92.038108,5/5/2022,66684,2022-05-05 20:22:04 UTC,P,,,3/15/2015,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,TravelCenters of America,6800 Thompson Rd,I-10 Exit 789,Baytown,TX,77521,,281-424-7772,E,,Public - Card key at all times,24 hours daily; Also accepts Shell card,Comdata,,,,,,,,,,200-9,29.796952,-95.030105,5/5/2022,66701,2022-05-05 20:22:04 UTC,P,,,2/15/2015,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,CONVENIENCE_STORE,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,TravelCenters of America,6170 IH 10 E,I-10 Exit 583,San Antonio,TX,78219,,210-310-0145,E,,Public - Card key at all times,24 hours daily; Also accepts Shell card,Comdata,,,,,,,,,,200-9,29.442236,-98.362602,5/5/2022,66702,2022-05-05 20:22:04 UTC,P,,,5/2/2015,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,CONVENIENCE_STORE,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,TravelCenters of America,7751 Bonnie View Rd,I-20 Exit 472,Dallas,TX,75241,,469-941-3150,E,,Public - Card key at all times,24 hours daily; Also accepts Shell card,Comdata,,,,,,,,,,200-9,32.652887,-96.752714,5/5/2022,66703,2022-05-05 20:22:04 UTC,P,,,5/28/2015,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,CONVENIENCE_STORE,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Stabilis Energy - George West,3732 US-281,,George West,TX,78022,,866-564-3835,E,,Private - Fleet customers only,24 hours daily; contact station phone for access details,Wright_Exp,,,,,,,,,,200-8,28.376429,-98.151449,6/14/2022,70690,2022-06-14 16:26:02 UTC,P,,,5/1/2015,,HD,,,,US,,,,Privé - Réservé aux clients de parcs,,private,FLEET,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,TravelCenters of America,12310 S Highway 33,,Santa Nella,CA,95322,,209-826-0741,E,,Public,24 hours daily,A Cash Checks D M V,,,,,,,,,,GPS,37.11009435,-121.0154754,5/5/2022,71803,2022-05-05 20:22:04 UTC,P,,,11/25/2015,,HD,,,,US,,,,Public,,public,,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,United Parcel Service,500 Callahan Rd,,Knoxville,TN,37912,,,E,,Private,,,,,,,,,,,,200-9,36.021378,-83.99968,6/14/2022,74886,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,3205 Whites Creek Pike,,Nashville,TN,37207,,,E,,Private,,,,,,,,,,,,200-9,36.231721,-86.808912,6/14/2022,74888,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,3675 Swinnea Rd,,Memphis,TN,38118,,,E,,Private,,,,,,,,,,,,200-9,35.047344,-89.967716,6/14/2022,74889,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,10155 Monroe Dr,,Dallas,TX,75229,,,E,,Private,,,,,,,,,,,,200-9,32.883932,-96.881449,7/12/2022,74890,2022-07-12 20:31:42 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,1 UPS Way,,Hodgkins,IL,60525,,,E,,Private,,,,,,,,,,,,200-9,41.749426,-87.880555,6/14/2022,74892,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,5380 W 81st St,,Indianapolis,IN,46268,,,E,,Private,,,,,,,,,,,,200-9,39.901373,-86.252312,6/14/2022,74893,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,13818 Rider Trail Dr,,Earth City,MO,63045,,,E,,Private,,,,,,,,,,,,200-9,38.775259,-90.467121,6/14/2022,74894,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,5101 Trabue Rd,,Columbus,OH,43228,,,E,,Private,,,,,,,,,,,,200-9,39.982029,-83.134447,6/14/2022,74895,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,1550 Holland Rd,,Maumee,OH,43537,,,E,,Private,,,,,,,,,,,,200-9,41.588795,-83.671772,6/14/2022,74896,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,1821 S 19th St,,Harrisburg,PA,17104,,,E,,Private,,,,,,,,,,,,200-9,40.243249,-76.845762,6/14/2022,74897,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,4300 Samuel Blvd,,Mesquite,TX,75149,,,E,,Private,,,,,,,,,,,,200-9,32.792498,-96.665114,7/12/2022,74898,2022-07-12 20:31:42 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,4420 Imeson Rd,,Jacksonville,FL,32219,,,E,,Private,,,,,,,,,,,,200-9,30.377541,-81.777211,6/14/2022,74899,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,United Parcel Service,605 E McDowell Rd,,Jackson,MS,39204,,,E,,Private,,,,,,,,,,,,200-9,32.267021,-90.202631,6/14/2022,74900,2022-06-14 16:26:02 UTC,P,,,4/12/2016,,HD,,,,US,,,,Privé,,private,,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,
LNG,Clean Energy - Midway Pilot #92,4255 NW Highway 326,,Ocala,FL,34482,,866-809-4869,E,,Public - Card key at all times,24 hours daily; call 866-809-4869 for required Clean Energy card; Also accepts PFGiftCard,A CleanEnergy Comdata D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,200-9,29.267909,-82.191578,9/10/2021,76399,2022-08-30 23:26:09 UTC,P,,,6/20/2016,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,TRAVEL_CENTER,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Clean Energy - Bandit Truck Stop,2277 Golden Key Rd,,Kutztown,PA,19530,,866-809-4869,E,,Public - Card key at all times,24 hours daily; call 866-809-4869 for required Clean Energy card,A CleanEnergy Comdata D FleetOne FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,40.580896,-75.706664,11/4/2021,76400,2022-08-30 23:26:09 UTC,P,,,6/20/2016,,HD,,,,US,,,,Public - Carte-clé en tout temps,,public,KEY_ALWAYS,,TRUCK_STOP,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,Waste Management - Fresno Hauling,5608 S Villa Ave,,Fresno,CA,93725,,,E,,Private,,,,,,,,,,,,200-9,36.653931,-119.712299,6/14/2022,80476,2022-06-14 16:26:02 UTC,P,,,12/22/2016,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,,,,,,,,,,,HD,,
LNG,City of Sacramento,918 Del Paso Rd,,Sacramento,CA,95834,,,E,,Private,,,,,,,,,,,,200-9,38.653761,-121.482316,11/4/2021,91977,2022-08-30 23:26:09 UTC,P,,,2/7/2017,,HD,,,,US,,,,Privé,,private,,,MUNI_GOV,,,,,,,,,,,,,,,HD,,
LNG,Speedy Fuels,2432 S Indiana St,,Commerce,CA,90023,,323-266-2606,E,,Public,24 hours daily,A Cash D Debit M V,,,,,,,,,,200-9,34.009784,-118.191171,12/9/2021,96970,2022-02-10 19:42:29 UTC,P,,,5/9/2018,,HD,,,,US,,,,Public,,public,,,GAS_STATION,,,,,NONE,,,,,,,,,,HD,,FALSE
LNG,City of Redlands,1270 W Park Ave,LCNG facility. Between Kansas and Tennessee on Park Ave.,Redlands,CA,92373,,909-798-7567  909-747-7657,E,,Public - Credit card at all times,24 hours daily,M V,,,,,,,,,,200-8,34.059452,-117.201618,7/14/2021,100379,2022-02-10 19:42:29 UTC,LG,,,10/31/2016,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,MUNI_GOV,,,,,,,,,,,,,,,HD,,FALSE
LNG,Burrtec Waste,111 E Mill St,,San Bernardino,CA,92408,,,E,,Private,,,,,,,,,,,,200-9,34.090713,-117.284385,10/11/2022,105077,2022-10-11 18:56:12 UTC,P,,,11/15/2018,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,NONE,,,,,,,,,,HD,,
LNG,CLEANCOR,670 Garnet Ave,LCNG station; N Indian Canyon Dr,Palm Springs,CA,92262,,442-306-4770,E,,Public - Credit card at all times,24 hours daily; gate closes at 8pm; accessible after 8pm by fleet customers only with code,A M V Wright_Exp,,,,,,,,,,200-9,33.904195,-116.552357,4/6/2022,124554,2022-04-06 14:08:04 UTC,P,,,5/15/2019,,HD,,,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,STANDALONE_STATION,,,,,,,,,,,,,,,HD,,FALSE
LNG,Weld County Government,1113 H St,,Greeley,CO,80631,,,T,2/1/2023,TEMPORARILY UNAVAILABLE (Private - Government only),,,,,,,,,,,,200-9,40.446968,-104.70404,11/4/2021,150762,2022-11-02 22:05:13 UTC,LG,,,12/23/2019,,HD,,,,US,,,,TEMPORAIREMENT SUSPENDU (Privé - Réservé au gouvernement),,private,GOVERNMENT,,MUNI_GOV,,,,,NONE,,,,,,,,,,HD,,
LNG,Applied LNG - Midlothian,5091 Brookhollow Dr,,Midlothian,TX,76065,,817-310-8517,E,,Private - Fleet customers only,24 hours daily; contact station phone for access details,,,,,,,,,,,GPS,32.426106,-97.048828,5/5/2022,155377,2022-05-05 20:22:04 UTC,P,,,6/1/2016,,HD,,,,US,,,,Privé - Réservé aux clients de parcs,,private,FLEET,,UTILITY,,,,,,,,,,,,,,,HD,,
LNG,Agency Owned Fleet Service Center,7847 Senate St,Building 126,Richmond,VA,23237,,,E,,Private,,,,,,,,,,,,GPS,37.41445,-77.44562,7/12/2022,187521,2022-07-12 20:31:42 UTC,FG,29,U.S. Department of Defense,1/15/2021,,HD,,,,US,,,,Privé,,private,,DOD,FED_GOV,,,,,NONE,,,,,,,,,,HD,,
LNG,Defense Supply Center Columbus,421 Fairway Blvd,Building 51,Columbus,OH,43213,,,E,,Private,,,,,,,,,,,,GPS,39.96792,-82.867974,7/12/2022,187522,2022-07-12 20:31:42 UTC,FG,29,U.S. Department of Defense,1/15/2021,,HD,,,,US,,,,Privé,,private,,DOD,FED_GOV,,,,,,,,,,,,,,,HD,,
LNG,Burrtec Waste,17080 Stoddard Wells Rd,,Victorville,CA,92394,,,E,,Private,,,,,,,,,,,,200-9,34.561433,-117.291761,10/11/2022,194953,2022-10-11 18:56:12 UTC,P,,,9/1/2020,,HD,,,,US,,,,Privé,,private,,,FLEET_GARAGE,,,,,NONE,,,,,,,,,,HD,,
