Fuel Type Code,Station Name,Street Address,Intersection Directions,City,State,ZIP,Plus4,Station Phone,Status Code,Expected Date,Groups With Access Code,Access Days Time,Cards Accepted,BD Blends,NG Fill Type Code,NG PSI,EV Level1 EVSE Num,EV Level2 EVSE Num,EV DC Fast Count,EV Other Info,EV Network,EV Network Web,Geocode Status,Latitude,Longitude,Date Last Confirmed,ID,Updated At,Owner Type Code,Federal Agency ID,Federal Agency Name,Open Date,Hydrogen Status Link,NG Vehicle Class,LPG Primary,E85 Blender Pump,EV Connector Types,Country,Intersection Directions (French),Access Days Time (French),BD Blends (French),Groups With Access Code (French),Hydrogen Is Retail,Access Code,Access Detail Code,Federal Agency Code,Facility Type,CNG Dispenser Num,CNG On-Site Renewable Source,CNG Total Compression Capacity,CNG Storage Capacity,LNG On-Site Renewable Source,E85 Other Ethanol Blends,EV Pricing,EV Pricing (French),LPG Nozzle Types,Hydrogen Pressures,Hydrogen Standards,CNG Fill Type Code,CNG PSI,CNG Vehicle Class,LNG Vehicle Class,EV On-Site Renewable Source,Restricted Access
E85,Sheetz Store #396,2835 Forest Hills Rd SW,,Wilson,NC,27893,,252-291-1389,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,35.708403,-77.951177,11/4/2021,71606,2022-10-12 00:21:28 UTC,P,,,12/15/2015,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,J & H Family Stores - Clyde Park,4404 Clyde Park Ave SW,,Wyoming,MI,49509,,616-805-4653,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.883888,-85.683952,6/14/2022,71607,2022-06-14 16:23:53 UTC,P,,,12/15/2015,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,RaceTrac #2328,6601 Bee Ridge Rd,,Sarasota,FL,34241,,941-371-8380,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,27.300619,-82.439572,9/14/2022,71608,2022-09-14 15:49:44 UTC,P,,,12/1/2015,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #7534,14004 Old US 27,,Dewitt,MI,48820,,517-485-8701,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.812729,-84.543602,9/14/2022,71609,2022-09-14 15:49:44 UTC,P,,,12/15/2015,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #7156,617 Lovell Rd,,Knoxville,TN,37932,,865-288-6391,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,35.909369,-84.150218,10/11/2022,71610,2022-10-11 18:56:12 UTC,P,,,12/15/2015,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #7190,7765 E Saginaw St,,East Lansing,MI,48823,,517-339-1637,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.77577725,-84.40742786,6/14/2022,71611,2022-06-14 16:23:53 UTC,P,,,12/15/2015,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Family Express - Purdue,1812 Northwestern Ave,,West Lafayette,IN,47906,,765-463-9469,E,,Public - Credit card at all times,5am-11pm daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,40.445156,-86.920418,10/12/2021,71615,2022-10-21 14:56:41 UTC,P,,,12/15/2015,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Kwik Trip #860,235 S Eisenhower Pkwy,,Rhinelander,WI,54501,,715-362-9103,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks Comdata CREDIT D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,GPS,45.635648,-89.3805,5/5/2022,71618,2022-05-05 20:22:04 UTC,P,,,8/28/2014,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Kwik Star #283,8835 Runway Ct SW,,Cedar Rapids,IA,52404,,319-362-3096,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,GPS,41.891805,-91.67398,5/5/2022,71619,2022-05-05 20:22:04 UTC,P,,,12/15/2015,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,NUVU Fuels,75 E Grand River Ave,,Ionia,MI,48846,,616-527-4370,E,,Public,4:30am-11:30pm daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.886151,-85.073313,6/14/2022,71622,2022-06-14 16:23:53 UTC,P,,,12/15/2015,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,RaceTrac #2401,11700 Tamiami Trail E,,Naples,FL,34113,,239-530-1130,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,26.073276,-81.716331,9/14/2022,71623,2022-09-14 15:49:44 UTC,P,,,12/15/2015,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Kwik Trip #208,2929 Meadowlark Ln,,Altoona,WI,54720,,715-836-7309,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,44.819305,-91.45912,5/5/2022,71914,2022-05-05 20:22:04 UTC,P,,,12/17/2015,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Kwik Trip #230,10451 72nd Ave,,Pleasant Prairie,WI,53158,,262-947-1095,E,,Public,5am-11pm daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.522504,-87.894088,5/5/2022,71915,2022-05-05 20:22:04 UTC,P,,,12/15/2015,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Kwik Trip #172,8900 76th St,,Pleasant Prairie,WI,53158,,262-697-7966,E,,Public,5am-11pm daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.565324,-87.91486,5/5/2022,71916,2022-05-05 20:22:04 UTC,P,,,12/15/2015,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,RaceTrac #564,1110 Highway 77 N,,Waxahachie,TX,75165,,972-937-1563,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,32.416181,-96.840303,7/12/2022,72031,2022-07-12 20:31:42 UTC,P,,,12/15/2015,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Citgo,1249 Montauk Hwy,,Oakdale,NY,11769,,631-567-2389,E,,Public,24 hours daily,A Cash Checks D M V,,,,,,,,,,200-9,40.742087,-73.130834,4/6/2022,72095,2022-04-06 14:08:04 UTC,P,,,12/28/2015,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,RaceTrac #2340,5901 Highway 53,,Braselton,GA,30517,,706-658-4731,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,34.12044,-83.763007,8/4/2021,72324,2022-11-04 20:14:56 UTC,P,,,1/1/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,RaceTrac #2374,665 Highway 53 E,,Calhoun,GA,30701,,706-629-4897,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-8,34.473003,-84.923414,8/10/2022,72325,2022-08-10 13:32:10 UTC,P,,,1/1/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,RaceTrac #2371,5700 State Highway 121,,Plano,TX,75024,,469-362-8474,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,33.091929,-96.814861,5/5/2022,72326,2022-05-05 20:22:04 UTC,P,,,1/1/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,RaceTrac #2369,1550 S Morgan St,,Granbury,TX,76048,,817-573-2449,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,32.427417,-97.794158,5/5/2022,72327,2022-05-05 20:22:04 UTC,P,,,1/1/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,ConservFuel,910 E Betteravia Rd,,Santa Maria,CA,93454,,805-314-2966,E,,Public,24 hours daily,A Cash D M V,,,,,,,,,,200-8,34.92356,-120.420184,8/10/2022,72366,2022-08-10 13:32:10 UTC,P,,,1/1/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Cenex - Chandler Co-op,320 Trosky Rd W,,Edgerton,MN,56128,,507-442-4971,E,,Public,24 hours daily,A Cash Checks D M V Voyager,,,,,,,,,,200-9,43.878157,-96.134119,4/6/2022,72399,2022-04-06 14:08:04 UTC,P,,,1/15/2015,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Casey's General Store,7601 Lake Dr,,Lino Lakes,MN,55014,,651-784-5883,E,,Public,5am-10pm daily,A Cash Checks CREDIT D Debit M V Voyager,,,,,,,,,,200-9,45.1825,-93.112164,4/6/2022,72400,2022-04-06 14:08:04 UTC,P,,,1/8/2016,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Minnoco - Hennen's Auto Shop,807 1st Ave E,,Shakopee,MN,55379,,952-445-2478,E,,Public - Credit card after hours,7am-9pm daily,A Cash Checks D M V Voyager,,,,,,,,,,200-9,44.800294,-93.51652,4/6/2022,72401,2022-04-06 14:08:04 UTC,P,,,12/15/2013,,,,TRUE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,GAS_STATION,,,,,,"[""E15"", ""E30-E35""]",,,,,,,,,,,FALSE
E85,Minnoco - Tobasi Stop,809 Selby Ave,,St. Paul,MN,55104,,651-298-1900,E,,Public - Credit card after hours,"7am-10pm M-F, 9am-11pm Sat-Sun",A Cash Checks D M V Voyager,,,,,,,,,,200-9,44.946852,-93.134393,4/6/2022,72402,2022-04-06 14:08:04 UTC,P,,,12/15/2015,,,,TRUE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,"[""E30-E35""]",,,,,,,,,,,FALSE
E85,Kwik Trip #178,455 Concord St S,,St. Paul,MN,55125,,651-457-5622,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks Comdata CREDIT D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,GPS,44.883888,-93.03055,5/5/2022,72403,2022-05-05 20:22:04 UTC,P,,,9/15/2015,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Kwik Trip #186,460 Morris Ave S,,Hinckley,MN,55037,,320-384-9936,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks Comdata CREDIT D EFS FleetOne FuelMan M TCH Tchek V Voyager Wright_Exp,,,,,,,,,,GPS,46.009814,-92.92601,5/5/2022,72404,2022-05-05 20:22:04 UTC,P,,,1/15/2015,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Kwik Trip #216,4805 Miller Trunk Hwy,,Hermantown,MN,55811,,218-722-4171,E,,Public,5am-11pm daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,46.823472,-92.18749,5/5/2022,72405,2022-05-05 20:22:04 UTC,P,,,1/15/2015,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Kwik Trip #274,6 W Central Entrance,,Duluth,MN,55811,,218-722-1268,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,46.8004,-92.13226,5/5/2022,72406,2022-05-05 20:22:04 UTC,P,,,10/15/2015,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Hy-Vee,4293 W Circle Dr,,Rochester,MN,55901,,507-281-3019,E,,Public - Credit card after hours,5am-11pm daily,A Cash D M V Voyager,,,,,,,,,,GPS,44.066051,-92.52465193,4/6/2022,72407,2022-04-06 14:08:04 UTC,P,,,10/15/2015,,,,FALSE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Kwik Trip #187,4825 American Pkwy,,Madison,WI,53718,,608-249-2578,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,43.149444,-89.2899,5/5/2022,72528,2022-05-05 20:22:04 UTC,P,,,1/15/2016,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,BP - Arlington Heights,2250 S Arlington Heights Rd,,Arlington Heights,IL,60005,,847-593-4015,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,42.044697,-87.983421,9/14/2022,72603,2022-09-14 15:49:44 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Route 66 Food N' Fuel,174 W Court St,,Kankakee,IL,60901,,815-724-0066,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.120396,-87.867185,9/14/2022,72651,2022-09-14 15:49:44 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Food N Fuel,19420 S Harlem Ave,,Frankfort,IL,60423,,708-479-1300,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,41.536997,-87.791514,12/9/2021,72652,2022-10-21 16:12:06 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Thorntons #313,11 N Route 12,,Fox Lake,IL,60020,,847-587-0554,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.39739446,-88.18320983,9/14/2022,73149,2022-09-14 15:49:44 UTC,P,,,1/15/2016,,,,TRUE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Roc One Stop - Russell Oil,200 E Main St,,Galatia,IL,62935,,618-268-4722,E,,Public - Credit card at all times,6am-10pm daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,37.840937,-88.609299,9/14/2022,73151,2022-09-14 15:49:44 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,TriCounty FS Service Station,1000 S June St,,Jerseyville,IL,62052,,618-498-2175,E,,Public - Credit card after hours,7am-5pm daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,GPS,39.1093091,-90.31109092,12/9/2021,73152,2022-10-24 16:47:38 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit après les heures d'ouverture,,public,CREDIT_CARD_AFTER_HOURS,,GAS_STATION,,,,,,,,,,,,,,,,,FALSE
E85,Shell - Lake in the Hills,4231 W Algonquin,,Lake in the Hills,IL,60156,,847-669-5566,E,,Public,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,42.169315,-88.29762,9/10/2021,73153,2022-11-05 19:32:58 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #7523,1 W 81st St,,Merrillville,IN,46410,,219-769-8206,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.470377,-87.336543,10/12/2021,73182,2022-11-07 15:39:35 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #7373,100 E Goldsborough St,,Crown Point,IN,46307,,219-663-8695,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,GPS,41.4232697,-87.36411217,10/12/2021,73183,2022-11-07 15:37:41 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #5161,6205 Illinois Rd,,Fort Wayne,IN,46804,,260-432-7915,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.074377,-85.220106,10/12/2021,73184,2022-11-07 15:07:15 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #5031,126 SW 5th St,,Richmond,IN,47374,,765-966-6863,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,39.827217,-84.908363,10/12/2021,73185,2022-11-07 15:06:30 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Thorntons #84,813 N St Joseph Ave,,Evansville,IN,47712,,812-425-0035,E,,Public - Credit card at all times,24 hours daily,Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,37.985546,-87.600146,10/12/2021,73186,2022-10-19 20:58:39 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #3993,6741 E 82nd St,,Indianapolis,IN,46250,,317-842-1222,E,,Public - Credit card at all times,24 hours daily,A Cash D M V Voyager Wright_Exp,,,,,,,,,,200-9,39.904578,-86.050417,10/12/2021,73187,2022-11-07 14:51:28 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Beck's #23,359 3rd St,,LaSalle,IL,61301,,815-220-1819,E,,Public,24 hours daily,A Cash Checks D Debit M V Wright_Exp,,,,,,,,,,200-9,41.330169,-89.100367,9/10/2021,73188,2022-11-05 18:50:51 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Shell,2501 Meacham Rd,,Schaumburg,IL,60173,,847-397-7110,E,,Public,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-9,42.068676,-88.043382,9/10/2021,73190,2022-11-07 14:35:13 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Shell,4578 N River Rd,,Schiller Park,IL,60176,,847-678-3110,E,,Public,24 hours daily,A Cash D Debit M V Voyager,,,,,,,,,,200-8,41.961896,-87.861416,9/10/2021,73191,2022-10-19 21:38:40 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Jiffi Stop #20,3062 Stevenson Dr,,Springfield,IL,62703,,217-529-4444,E,,Public - Credit card at all times,24 hours daily,A Cash D Debit M V Voyager Wright_Exp,,,,,,,,,,200-8,39.758199,-89.609061,9/14/2022,73192,2022-09-14 15:49:44 UTC,P,,,1/15/2016,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,RaceTrac #2398,2031 SW Gatlin Blvd,,Port St. Lucie,FL,34953,,772-336-1463,E,,Public - Credit card at all times,24 hours daily,A Cash D FuelMan M V Voyager Wright_Exp,,,,,,,,,,GPS,27.26538,-80.411332,9/14/2022,73241,2022-09-14 15:49:44 UTC,P,,,1/17/2020,,,,FALSE,,US,,,,Public - Carte de crédit en tout temps,,public,CREDIT_CARD_ALWAYS,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Kwik Trip #281,16751 Fish Point Rd SE,,Prior Lake,MN,55372,,952-440-1100,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,GPS,44.707731,-93.41018,5/5/2022,73285,2022-05-05 20:22:04 UTC,P,,,2/15/2016,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Kwik Trip #672,1933 Broadway Ave S,,Rochester,MN,55904,,507-280-7624,E,,Public,24 hours daily,A ANDROID_PAY APPLE_PAY Cash Checks CREDIT D M V Voyager Wright_Exp,,,,,,,,,,200-9,43.993067,-92.46326,5/5/2022,73286,2022-05-05 20:22:04 UTC,P,,,3/15/2016,,,,TRUE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,"[""E15""]",,,,,,,,,,,FALSE
E85,Pearson Fuels - G&M Chevron #54,8110 Balboa Ave,,San Diego,CA,92111,,858-737-4022,E,,Public,24 hours daily; Also accepts JCB and Fleet Wide cards,A Cash Checks D FleetOne FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,32.8224,-117.14836,8/10/2022,73448,2022-08-10 13:32:10 UTC,P,,,2/22/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Pearson Fuels - 76,4350 Green River Rd,,Corona,CA,92880,,951-340-2260,E,,Public,24 hours daily; Also accepts JCB and Fleet Wide cards,A Cash Checks D FleetOne FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-8,33.878818,-117.651047,8/10/2022,73449,2022-08-10 13:32:10 UTC,P,,,3/1/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Pearson Fuels - G&M Chevron #10,944 W Orangethorpe Ave,,Fullerton,CA,92832,,800-403-6142 x7010,E,,Public,24 hours daily; Also accepts JCB and Fleet Wide cards,A Cash Checks D FleetOne FuelMan M V Voyager Wright_Exp,,,,,,,,,,200-9,33.858993,-117.941379,8/10/2022,73450,2022-08-10 13:32:10 UTC,P,,,1/26/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #1025,1147 N Limestone St,,Springfield,OH,45503,,937-322-0593,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,39.938071,-83.805724,5/5/2022,73481,2022-05-05 20:22:04 UTC,P,,,2/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #1829,705 Corwin Nixon Blvd,,South Lebanon,OH,45065,,513-494-2207,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,39.378782,-84.224219,5/5/2022,73482,2022-05-05 20:22:04 UTC,P,,,2/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #2203,15255 Sheldon Rd,,Plymouth,MI,48170,,734-453-0470,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,42.395293,-83.482131,6/14/2022,73483,2022-06-14 16:23:53 UTC,P,,,2/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #4527,522 Erie St N,,Massillon,OH,44646,,330-833-6066,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,40.800686,-81.524828,5/5/2022,73484,2022-05-05 20:22:04 UTC,P,,,2/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #5224,1136 E Main St,,Chillicothe,OH,45601,,740-773-7894,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,39.337753,-82.949493,5/5/2022,73485,2022-05-05 20:22:04 UTC,P,,,2/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #5282,752 Trenton Ave,,Findlay,OH,45840,,419-422-6311,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.059021,-83.66407,5/5/2022,73486,2022-05-05 20:22:04 UTC,P,,,2/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
E85,Speedway #8133,880 N Rocky River Dr,,Berea,OH,44017,,440-826-0171,E,,Public,24 hours daily,A Cash Checks D M V Voyager Wright_Exp,,,,,,,,,,200-9,41.389158,-81.852243,5/5/2022,73487,2022-05-05 20:22:04 UTC,P,,,2/15/2016,,,,FALSE,,US,,,,Public,,public,,,CONVENIENCE_STORE,,,,,,,,,,,,,,,,,FALSE
